sample,isi,spike_num,amp,NAME,DESC,SIZE,COLOR,PIC
5.60E+06,0.0049333,3,-947,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
5.60E+06,0.0079,4,-654.45,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
5.60E+06,0.0126,5,-688.07,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
5.60E+06,0.0128,6,-546.75,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.61E+06,0.20777,-1,-1913.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.61E+06,0.10603,-1,-1253.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.61E+06,0.13553,-1,-1895.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.61E+06,0.067767,-1,-1813.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.62E+06,0.077667,-1,-1789.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.62E+06,0.1584,-1,-1347.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.63E+06,0.1318,-1,-1700,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.63E+06,0.0514,-1,-1745,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.63E+06,0.1298,-1,-2020,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.63E+06,0.072267,-1,-1735.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.64E+06,0.13127,-1,-1393.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.65E+06,0.25193,-1,-2035.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.66E+06,0.5296,1,-1941.2,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
5.66E+06,0.0073,2,-1750.2,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
5.66E+06,0.0045333,3,-792.92,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
5.66E+06,0.0059667,4,-183.23,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
5.66E+06,0.0088,5,-269.88,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
5.66E+06,0.0117,6,-963.69,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.68E+06,0.6135,1,-2200.9,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
5.68E+06,0.011433,2,-1865.9,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
5.68E+06,0.0041667,3,-892.65,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
5.68E+06,0.0068667,4,-464.4,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
5.68E+06,0.0085,5,-831.04,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
5.69E+06,0.12563,-1,-1825.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.69E+06,0.12597,-1,-1910.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.69E+06,0.12933,-1,-1842.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.70E+06,0.2382,-1,-1862.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.59267,-1,-1903.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.13237,1,-2007.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.0062,2,-1470,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.0046667,3,-908.46,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.0062667,4,-471.44,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.0084667,5,-332.99,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.011333,6,-405.36,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.010933,7,-604.34,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.017,8,-674.84,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.72E+06,0.019067,9,-420.95,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.73E+06,0.1949,-1,-1905.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.74E+06,0.256,1,-1956.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
5.74E+06,0.015167,2,-1283.1,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
5.74E+06,0.0064667,3,-863.74,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
5.74E+06,0.0114,4,-1310.6,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
5.74E+06,0.020767,1,-383.93,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
5.74E+06,0.012067,2,-289.02,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
5.75E+06,0.21387,-1,-1417.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.75E+06,0.052767,-1,-1529.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.63823,-1,-2135.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.1326,1,-1996.7,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.015467,2,-1773.2,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.0049667,3,-1193.4,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.005,4,-1234.9,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.0101,5,-111.17,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.012,6,-354,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.011367,7,-266.73,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.77E+06,0.011133,8,-138.59,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
5.78E+06,0.31847,-1,-1468.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.79E+06,0.157,-1,-1999.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.79E+06,0.1713,-1,-1720.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.79E+06,0.056433,-1,-1985.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.80E+06,0.13143,-1,-1797.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.81E+06,0.40153,-1,-1941.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.82E+06,0.4544,-1,-1854.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.82E+06,0.037967,-1,-1527.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.83E+06,0.19223,-1,-1422.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.83E+06,0.1238,-1,-2033.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.84E+06,0.045433,-1,-1477.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.84E+06,0.041067,-1,-1795.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.84E+06,0.029267,-1,-1626.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.84E+06,0.040733,-1,-1756.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.84E+06,0.0587,-1,-1705.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.84E+06,0.0296,-1,-1582.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.84E+06,0.091367,-1,-1677.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.85E+06,0.17897,-1,-1803.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.85E+06,0.073033,-1,-1895.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.86E+06,0.1173,-1,-1677.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.86E+06,0.21253,-1,-1842.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.88E+06,0.6195,-1,-1974.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.88E+06,0.13683,-1,-1550.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.89E+06,0.1719,-1,-1978.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.89E+06,0.13073,-1,-1941,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.90E+06,0.1783,-1,-1506.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.90E+06,0.0505,-1,-2604.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.90E+06,0.075367,-1,-1762.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.92E+06,0.56087,-1,-1575.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.93E+06,0.19477,-1,-1885.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.93E+06,0.0745,-1,-2106.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.93E+06,0.080167,-1,-1800.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.93E+06,0.0659,-1,-1768,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.94E+06,0.10297,-1,-1754.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.94E+06,0.1973,-1,-1972.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.95E+06,0.29057,-1,-2325.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.96E+06,0.4751,-1,-1743.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.98E+06,0.4334,-1,-1643,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.99E+06,0.39963,-1,-2570.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
5.99E+06,0.17817,-1,-1834.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.00E+06,0.11433,-1,-1915.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.00E+06,0.0443,-1,-1398,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.00E+06,0.12147,-1,-1850.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.01E+06,0.1519,-1,-1985.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.01E+06,0.12243,-1,-2467.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.02E+06,0.1629,-1,-1880.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.02E+06,0.13403,-1,-1765.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.03E+06,0.48557,-1,-1530.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.04E+06,0.11977,-1,-1817.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.04E+06,0.076033,-1,-1862.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.04E+06,0.13787,-1,-1852.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.06E+06,0.3955,-1,-2027.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.06E+06,0.10127,-1,-1925.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.06E+06,0.1267,-1,-1518.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.07E+06,0.10737,-1,-1778.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.07E+06,0.10057,1,-1495,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.07E+06,0.010033,2,-1384.3,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.07E+06,0.0041667,3,-918.03,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.07E+06,0.0053,4,-382.75,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.07E+06,0.1138,-1,-1768.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.08E+06,0.077733,-1,-1830.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.08E+06,0.088833,-1,-1808.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.08E+06,0.21487,1,-1868.2,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.09E+06,0.0087,2,-1624.3,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.09E+06,0.004,3,-738.72,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.09E+06,0.0063,4,-431.96,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.09E+06,0.016267,5,-659.88,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
6.10E+06,0.60597,1,-1659,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.10E+06,0.010833,2,-1783.8,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.10E+06,0.0043667,3,-1068.5,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.10E+06,0.0049333,4,-133.9,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.11E+06,0.018667,5,-237.46,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
6.11E+06,0.012567,6,-186.91,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
6.12E+06,0.56133,-1,-1567.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.12E+06,0.073567,-1,-1902.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.13E+06,0.050733,-1,-1927.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.13E+06,0.057633,-1,-1842.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.13E+06,0.060333,-1,-1825.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.13E+06,0.080367,-1,-1420.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.32707,-1,-1978.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.023433,1,-1835.6,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.010667,2,-1592.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.0037667,3,-437.16,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.0065,4,-239.69,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.0154,5,-325.06,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.012067,6,-209.96,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
6.14E+06,0.013733,7,-811.81,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
6.15E+06,0.0191,8,-854.16,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
6.17E+06,0.6744,-1,-1942.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.17E+06,0.1644,-1,-1783.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.18E+06,0.2935,-1,-1954.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.18E+06,0.0974,1,-1779.8,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.18E+06,0.0067,2,-1671.6,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.18E+06,0.0059,3,-1536.6,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.18E+06,0.011267,4,-969.09,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.19E+06,0.35033,-1,-1853,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.20E+06,0.2318,-1,-1971.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.20E+06,0.0875,-1,-1422.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.21E+06,0.088233,-1,-1911.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.22E+06,0.32227,-1,-1909.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.22E+06,0.092167,-1,-1849.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.22E+06,0.058,-1,-1645.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.22E+06,0.034233,-1,-1743,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.23E+06,0.37783,-1,-1868.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.24E+06,0.12453,-1,-1865,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.24E+06,0.1483,1,-1920.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.24E+06,0.017633,2,-1772.9,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.24E+06,0.1069,-1,-1901.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.25E+06,0.1529,1,-1993.7,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.25E+06,0.0059333,2,-1598.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.25E+06,0.0061,3,-1005.4,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.25E+06,0.0078333,4,-528.75,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.25E+06,0.010133,5,-160.07,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
6.26E+06,0.1993,-1,-1727.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.26E+06,0.0613,-1,-1711.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.26E+06,0.0587,-1,-1585.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.26E+06,0.1256,-1,-1717.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.27E+06,0.1359,-1,-1813.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.27E+06,0.065433,-1,-1749.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.28E+06,0.3299,-1,-1922.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.29E+06,0.2521,-1,-1484.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.29E+06,0.1514,-1,-1956.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.29E+06,0.0719,-1,-1798.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.31E+06,0.45757,-1,-1646.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.31E+06,0.17033,-1,-1947.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.32E+06,0.39523,-1,-1874.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.33E+06,0.219,-1,-1539.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.34E+06,0.40083,-1,-1604.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.34E+06,0.090833,-1,-1923.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.35E+06,0.064833,-1,-1435.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.35E+06,0.0567,-1,-1965.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.35E+06,0.10967,-1,-2469.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.35E+06,0.031867,-1,-1279.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.36E+06,0.1738,-1,-1522.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.36E+06,0.15047,-1,-1942.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.36E+06,0.044333,-1,-1393.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.38E+06,0.38903,-1,-1932.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.38E+06,0.1021,-1,-1348.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.38E+06,0.070033,-1,-1635.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.38E+06,0.063533,-1,-1649.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.39E+06,0.17467,1,-1920.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.39E+06,0.0076333,2,-1669.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.39E+06,0.0043,3,-706.1,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.39E+06,0.0069333,4,-1273.9,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.39E+06,0.18717,-1,-1411.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.40E+06,0.12617,-1,-1897.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.40E+06,0.1282,-1,-2237.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.41E+06,0.12783,-1,-1779.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.41E+06,0.1197,-1,-1967,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.42E+06,0.35817,-1,-1952.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.42E+06,0.074267,-1,-1754,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.43E+06,0.25267,-1,-1952.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.45E+06,0.51933,-1,-1492.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.45E+06,0.094767,-1,-1567.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.45E+06,0.1993,-1,-1834.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.46E+06,0.1436,-1,-1965.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.46E+06,0.0745,-1,-1907.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.48E+06,0.72663,-1,-2245,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.49E+06,0.11753,-1,-1940.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.49E+06,0.074867,1,-1796.2,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.49E+06,0.0051667,2,-1615.9,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.50E+06,0.2399,-1,-1897.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.50E+06,0.15143,-1,-2216.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.51E+06,0.2356,-1,-1699.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.51E+06,0.1007,-1,-1931.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.52E+06,0.35323,-1,-2182.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.53E+06,0.30217,-1,-1470,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.53E+06,0.14697,-1,-1804.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.54E+06,0.084033,-1,-1913.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.54E+06,0.087233,-1,-1697.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.54E+06,0.11343,-1,-1856.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.55E+06,0.0978,-1,-2070.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.55E+06,0.0828,-1,-1921.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.55E+06,0.090167,-1,-1970.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.56E+06,0.1519,-1,-1938.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.56E+06,0.208,-1,-1748.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.57E+06,0.21153,1,-1537.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
6.57E+06,0.018367,2,-1310.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
6.57E+06,0.0043333,3,-964.23,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
6.57E+06,0.0085667,4,-549.83,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
6.57E+06,0.14513,-1,-1859,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
6.57E+06,0.0548,-1,-1595.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
